RYZ63B10,,,,,,,ZEN WHT BRST LH BRT 10,,,,,,,090672082190,,,,,5.99,,,,,,
107 TWIN PACK CDD,,,,,,,,,,,,,,,651032094880,,,,3.83,,,,,,,
101 TWIN PACK CDD,,,,,,,,,,,,,,,651032094873,,,,3.83,,,,,,,
TURQUOISE  DRAW PENCIL,,,,,,,,,,,,,,,070735022721,,,,1.61,,,,,,,
TURQUOISE  DRAW  PENCIL,,,,,,,,,,,,,,,070735022639,,,,1.61,,,,,,,
DUAL BRUSH BLUSH   772,,,,,,,,,,,,,,,085014565875,,,,3.19,,,,,,,
INK RED CDD CARTRIDGES,,,,,,,,,,,,,,,074040963403,,,,6.50,,,,,,,
DUAL BRUSH ORCHID 673,,,,,,,,,,,,,,,085014565752,,,,3.19,,,,,,,
INK BLUE CDD CARTRIDGES,,,,,,,,,,,,,,,074040963205,,,,6.50,,,,,,,
TURQUOISE  DRAW PENCIL,,,,,,,,,,,,,,,070735242303,,,,1.61,,,,,,,
DUAL BRUSH  CHR YELLW,,,,,,,,,,,,,,,085014566162,,,,3.19,,,,,,,
DUAL BRUSH  CHR ORANE,,,,,,,,,,,,,,,085014566209,,,,3.19,,,,,,,
RYZ73TC12,,,,,ZEN ALL MED FLB COMB  1/2,,,,,,,,,,090672081711,,,,5.19,,,,,,
RYZ73CB4,,,,,ZEN ALL MED CHISL BLND 4,,,,,,,,,,090672081506,,,,3.09,,,,,,
RYZ73SP100,,,,,ZEN ALL MED SPOTTER 10/0,,,,,,,,,,090672081292,,,,2.59,,,,,,
RYZ73S6,,,,,ZEN ALL MED FLAT SHDR 6,,,,,,,,,,090672081155,,,,4.19,,,,,,
RYZ73S2,,,,,ZEN ALL MED FLAT SHDR 2,,,,,,,,,,090672081131,,,,3.09,,,,,,
RYZ73R4,,,,,ZEN ALL MED ROUND 4,,,,,,,,,,090672081353,,,,3.09,,,,,,
RYZ73R2,,,,,ZEN ALL ME:!J  ROUND 2,,,,,,,,,,090672081339,,,,3.09,,,,,,
RYZ73LO,,,,,ZEN ALL MED LINER 0,,,,,,,,,,090672081599,,,,2.59,,,,,,
RYZ63Al0,,,,,ZEN WHT BRST LH ANGLR 10,,,,,,,,,,090672082138,,,,5.99,,,,,,
RYZ73RO,,,,,ZEN ALL MED ROUND 0,,,,,,,,,,090672081315,,,,2.59,,,,,,
RYZ73W34,,,,,ZEN ALL MED WASH 3/4,,,,,,,,,,090672081223,,,,5.19,,,,,,
UC480SF5,,,,,CHALK BLD MARKER  FLR,,,,,,,,,,028617481159,,,,3.49,,,,,,
UC480SF3,,,,,CHALK BLD MARKR FLR,,,,,,,,,,028617481135,,,,3.49,,,,,,
UC480S5,,,,,CHALK BOLD MARKER,,,,,,,,,,028617481357,,,,3.49,,,,,,
TB56511,,,,,DUAL BRUSH JADE GRN 379,,,,,,,,,,085014565110,,,,3.19,,,,,,
RYZ73SP50,,,,,ZEN ALL MED SPOTTER 5/0,,,,,,,,,,090672081285,,,,2.59,,,,,,
RYZ63Tl,,,,,ZEN WHT BRST LH FILBT 1,,,,,,,,,,090672082428,,,,2.99,,,,,,,,,,,
RYZ63R6,,,,,ZEN WHT BRST LH ROUND 6,,,,,,,,,,090672082404,,,,4.99,,,,,,,,,,,
RYZ63R4,,,,,ZEN WHT BRST LH ROUND 4,,,,,,,,,,090672082398,,,,3.99,,,,,,,,,,,
RYZ63R2,,,,,ZEN WHT BRST LH ROUND 2,,,,,,,,,,090672082381,,,,3.99,,,,,,,,,,,
RYZ63Rl,,,,,ZEN WHT BRST LH ROUND 1,,,,,,,,,,090672082350,,,,2.99,,,,,,,,,,,
RYZ63FB2,,,,,ZEN WHT BRST LH FAN 2,,,,,,,,,,090672082329,,,,3.99,,,,,,,,,,,
RYZ63F12,,,,,ZEN WHT BRST LH FLAT 12,,,,,,,,,,090672082275,,,,5.99,,,,,,,,,,,
RYZ63B4,,,,,ZEN WHT BRST LH BRT 4,,,,,,,,,,090672082220,,,,3.99,,,,,,,,,,,
RYZ63Bl,,,,,ZEN WHT BRST LH BRIGHT 1,,,,,,,,,,090672082183,,,,2.99,,,,,,,,,,,
RYZ63A8,,,,,ZEN WHT BRST LH ANGULR,,,,,,,,,,090672082176,,,,4.99,,,,,,,,,,,
RYZ63A6,,,,,ZEN WHT BRST LH ANGULR,,,,,,,,,,090672082169,,,,4.99,,,,,,,,,,,
RYZ63A4,,,,,ZEN WHT BRST LH ANGULR,,,,,,,,,,090672082152,,,,3.99,,,,,,,,,,,
SA32201,,,,,SHRPI TWNTP MRKR BLCK,,,,,,,,,,071641322011,,,,3.00,,,,,,,,,,,
"SA36701                                                           SHARP RT FINE BLACK               071641367012                           3.86SA30052                                                           SHARPIE  MRKR FINE RED         071641300521                          1.67SA2172                                                             TURQUOISE  LEAD F 12/TRY       NA                                   ,(   ¥  17.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CN100511215                                                     GLASSINE  PPR  24X36 WHITEDA481501114                                                     WIREBND  SKETCHBOOK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9780737631401,"1.80f;)--s28.  0 0"
CMSB6X8RFBL                                                SENSE 6X8 REF  BLANK 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716329071424,6.99
CMSB6X8FLSQ                                                SENSE FLP  MD SQRD  135 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716329071240,23.99
CMSB4X6RFBL                                                SENSE  4X6 REF  BLANK 600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716329071455,3.99
CN31074S047                                                    CLRLN 300G 8.5Xl l  NUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148950013569,1.20
CMSB4X6RDSQ                                               SENSE BK SM SQRD  135 PG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716329071349,10.99
AP1795092                                                         AR WC CP  PAD 140 NW 9Xl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700417134806,24.05
CC07162                                                              MS RULED  NTBK SC  5X8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9788883707162,19.95
CC04987                                                              MS RLD  CAHIER KRFT LG 3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9788883704987,14.95
CC04895                                                              MS RULED  CAHIER BLK 3PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9788883704895,9.95
CB1200012                                                         RENDR DRAW PAD 9Xl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09392418 2983,3  .99
CB1200010,,,,,,,RENDR SKETCHBK  5.5X 8.5,,,,,,,,09392 4182969,,,,,,,,,,,,,,,
CN100510864,,,,,,,PASTEL MI-TEINT 9Xl2 PAD,,,,,,,,3148955724224,,,,,,,,,,,,,,,
CN31074S026,,,,,,,CLRLN 300G 8.5Xll WHITE,,,,,,,,3148950012432,,,,,,,,,,,,,,,
CN31074S028,,,,,,,CLRLN 300G 8.5Xll CREAM,,,,,,,,3148950012609,,,,,,,,,,,,,,,
CN31074S029,,,,,,,CLRLN 300G  8.5Xl l  CN YLW,,,,,,,,3148950012913,,,,,,,,,,,,,,,
CN31074S032,,,,,,,CLRLN 300G 8.5Xl1 R PETL,,,,,,,,3148950012999,,,,,,,,,,,,,,,
CN31074S041,,,,,,,CLRLN  300G 8.5Xll ULTRAM,,,,,,,,3148950013392,,,,,,,,,,,,,,,
CN31074S045,,,,,,,CLRLN  300G 8.5Xll K GRN,,,,,,,,3148950013514,,,,,,,,,,,
CN31074S048,,,,,,,CLRLN 300G 8.5Xll   L GREY,,,,,,,,3148950013583,,,,,,,,,,,
LI870900B,,,,,,,BONE FOLDER SMALL,,,,,,,,099295532785,,,,,,,,,,,
SKXLP16,,,,,,,EXPRESS OIL PASTELS 16,,,,,,,,084511372337,,,,,,,,,,,
SKXEP12,,,,,,,JR ARTIST OIL  PASTELS 12,,,,,,,,084511372382,,,,,,,,,,,
LI9871001,,,,,,,BEESWAX  l  OZ,,,,,,,,099295532587,,,,,,,,,,,
QT804526,,,,,,,CHALKBOARD  ERASER,,,,,,,,034138045268,,,,,,,,,,,
PLPHN36,,,,,,,OIL PASTELS 36 COLOR SET,,,,,,,,072512009000,,,,,,,,,,,
PLPHN25,,,,,,,OIL PASTELS 25 COLOR SET,,,,,,,,072512008973,,,,,,,,,,,
PLPHN12,,,,,,,OIL PASTELS 12 COLOR SET,,,,,,,,07251200 8911,,,,,,,,,,,
PLPHN16,,,,,,,OIL PASTELS 16 COLOR SET,,,,,,,,07251200 8942,,,,,,,,,,,
LIL5331015,,,,,,,LINEN CLOTH TAPE,,,,,,,,0992955 30088,,,,,,,,,,,
RC8591006,,,,,,,RVS OIL CLR 12 TUBE SET,,,,,,,,780804861686,,,,,,,,,,,
"9.7913.301.201.201.201.201.201.201.2010.578.99-2.494.596.694.692.252.9919.5712.19",,,,,,,,,,,,,,,,,,,,,,,,,,
"...._     •  ..., .., .      .... v  ....                                                                                                                      .lJCb\      ll.l_!Ll.Ull",,,,,,,,,,,,,,U.LV,,,,,".lV.l.Ul.\,.l",,,,,,,
YOKF2                                                                TRADITIONAL SUMI 2oz,,,,,,,,,,,,,INK,031248012739,,,,,5.25,,,,,,,
TE1103TT                                                           TESTORS 1/4 OZ RED,,,,,,,,,,,,,,075611110301,,,,,2.07,,,,,,,
TElll0TT                                                           TESTORS 1/4 OZ BLUE,,,,,,,,,,,,,,075611111001,,,,,2.07,,,,,,,
GR5588                                                               LINSEED  OIL 802.,,,,,,,,,,,,,,014173356222,,,,,m. 15,,,,,,,
"LQ5308 SG665617 LQ5108WA1682                         Prop65-WA1684                         Prop65 - LQ5008LQ5620  LQ5 320599 WN3230895 WN3221751 WN32 39748 SG667022 SG176396 SP3513 SP3378 LQ126804 MG42410 GB00090 GB00092 ELE304 GB10054 GB01004 GB10704 DEDA129 GD35505 GD30105DA160029538 ELKG585",,,,,,,,,,,,,,,,,,,,,,,,,,
GESSO WHITE 8OZ,,,,,,,,,,,,,,,094376923940,,,,6.29,,,,,,,
6 COLOR WASHBL PAINT,,,,,,,,,,,,,,,042229656170,,,,0.30,,,,,,,
MED MATTE MED 8OZ,,,,,,,,,,,,,,,094376923841,,,,(di 6.29,,,,,,,
ODORLESS TURPENOID,,,,,,,,,,,,,,,018918016822,,,,11-60,,,,,,,
ODORLESS TURPE NOID,,,,,,,,,,,,,,,018918016846,,,,20.60,,,,,,,
MED GLOSS MED & VARN,,,,,,,,,,,,,,,094376923797,,,,{;(16.29,,,,,,,
MED FLOW-AID 4OZ,,,,,,,,,,,,,,,094376924176,,,,10.99,,,,,,,
GESSO NEUTRAL GRAY 5,,,,,,,,,,,,,,,071662465995,,,,""" -.a6.29",,,,,,,
BRUSH  CLNR/RESTORER  4OZ,,,,,,,,,,,,,,,094376920222,,,,7.99,,,,,,,
LIQUIN ORIGINAL 75ML,,,,,,,,,,,,,,,884955016329,,,,9.99,,,,,,,
LI NSE ED  OIL REFIND  250ML,,,,,,,,,,,,,,,884955015919,,,,14_99,,,,,,,
FINGER PNT 4CLR SET  2oz,,,,,,,,,,,,,,,042229670220,,,,7.70,,,,,,,
TEMPERA WHITE 8OZ,,,,,,,,,,,,,,,042229763960,,,,3.05,,,,,,,
WIS BLOCK INK 2.5OZ GOLD,,,,,,,,,,,,,,,651032035135,,,,8.38,,,,,,,
SUPER BLK INDIA INK  16OZ,,,,,,,,,,,,,,,651032033780,,,,13.50,,,,,,,
FABRIC MEDIUM 40Z,,,,,,,,,,,,,,,094376926125,,,,10.99,,,,,,,
MG WALNUT OIL MED 40Z,,,,,,,,,,,,,,,766383424108,,,,11.09,,,,,,,
MD GAMSL 16.9OZ/500ML,,,,,,,,,,,,,,,729911000908,,,,6-00,,,,,,,
MD GAMSL 33.8OZ/1LITER,,,,,,,,,,,,,,,729911000922,,,,()2  4.00,,,,,,,
ELMERS SCHOOL GLUE  4 OZ,,,,,,,,,,,,,,,026000003049,,,,2.43,,,,,,,
GMV PC VN GL 4.2OZ/125ML,,,,,,,,,,,,,,,729911000540,,,,15.00,,,,,,,
GALKYD MED  4.2OZ/125ML,,,,,,,,,,,,,,,729911010044,,,,12.00,,,,,,,
GMV PC VN MT 4.2OZ/125ML,,,,,,,,,,,,,,,729911000748,,,,15.00,,,,,,,
ACRYLIC-TRUE  RED,,,,,,,,,,,,,,,016455229309,,,,2.28,,,,,,,
GESSO 8OZ,,,,,,,,,,,,,,,738797355057,,,,16.19,,,,,,,
MEDSOFTGELGLOSS8OZ,,,,,,,,,,,,,,,738797301054,,,,(1-16.99,,,,,,,
FW ACR INK 1oz   FLR PINK,,,,,,,,,,,,,,,50859672,,,,8-20,,,,,,,
KRAZY GLUE  CARDE D,,,,,,,,,,,,,,,07015800005 4,,,,2.40,,,,,,,
WFDME8,,,,,,,DRAW M EASY LIFE HEADS,,,,,,,,9781600580666,,,,9.95,,,,,,,
Y04337,,,,,,,YUZEN PASTEL ORIGAMI,,,,,,,,031248995599,,,,11.50,,,,,,,
SYS302370,,,,,,,SCULPEY 3 TRANQUILITY,,,,,,,,715891113462,,,,2.35,,,,,,,
SYASG33G,,,,,,,SCULPEY GLAZE GLOSSY,,,,,,,,715891130339,,,,3.89,,,,,,,
SP4308                                                                LINOLEUM  BLOCK 4X6                651032043086                              50,,,,,,,,,,,,,,,,,,,,,,,,,,
SP4100,,,,,,,SPEEDY-CARVE  KIT,,,,,,,,651032041006,,,,4.27,,,,,,,
SM105911,,,,,,,ATC CLEAR SLEEVES 5PK,,,,,,,,012017709111,,,,4.59,,,,,,,
3M6090,,,,,,,PHOTO MNT 4.23OZ,,,,,,,,021200964718,,,,9.10,,,,,,,
MTEX01490 l lM,,,,,,,94  R9011 BLACK,,,,,,,,8427744411367,,,,9.45,,,,,,,
3M6094,,,,,,,PHOTO MOUNT ADH 10.3OZ,,,,,,,,021200300707,,,,20.80,,,,,,,
KR1305,,,,,,,UV RESISTANT  CLR  GL 11oz,,,,,,,,724504013051,,,,14.25,,,,,,,
KR1306,,,,Prop65·,,,WORKABLE  AF FIXATIF 11oz,,,,,,,,724504013068,,,,13.45,,,,,,,
3M6090,,,,,,,PHOTO MNT 4.23OZ,,,,,,,,02120096 4718,,,,9.10,,,,,,,
MTEX0140189M,,,,,,,94  RV189 IP ANEMA YELLOW,,,,,,,,8427744411510,,,,9.45,,,,,,,
MTEX0145005M,,,,,,,94  R5005 DARK BLUE,,,,,,,,8427744411800,,,,9.45,,,,,,,
MTEX0140177M,,,,,,,94  RVl 77 ELDORADO,,,,,,,,8427744412470,,,,9.45,,,,,,,
MTEX0140167M,,,,,,,94  RV167 RIOJA RED,,,,,,,,8427744411930,,,,9.45,,,,,,,
MTEX0140160M,,,,,,,94  RV160 EUREKA BLUE,,,,,,,,8427744412227,,,,9.45,,,,,,,
MTEX0140156M,,,,,,,94  RV156 BARCELO NETA BL .,,,,,,,,8427744411220,,,,9.45,,,,,,,
MI6402,,,,,,,BALSA SHEET  1/16X4X36,,,,,,,,091157064021,,,,0.51,,,,,,,
RYRSETART3105,,,,,,,SMALL CLRVW SKETCH SET,,,,,,,,090672066190,,,,24.99,,,,,,,
3M6065,,,,,,,SPRAY MOUNT   10.25OZ.,,,,,,,,021200300608,,,,21.40,,,,,,,
MTEX0140144M,,,,,,,94  RV144 BALI GREEN,,,,,,,,8427744411190,,,,9.45,,,,,,,
MTEX0140129M,,,,,,,94  RV129  OREGANO GREEN,,,,,,,,8427744411152,,,,9.45,,,,,,,
WA1684,,,,Prop65·,,,ODORLESS TURPENOID,,,,,,,,018918016846,,,,20.60,,,,,,,
HU0010210,,,,,,,GOLD LEAF ADHESIVE 2oz,,,,,,,,081093002102,,,,5.30,,,,,,,
PCCS11301,,,,,,,MOD PODGE MATTE 8OZ,,,,,,,,028995113017,,,,6.37,,,,,,,
PCCS11302,,,,,,,MOD PODGE  MATTE 16OZ,,,,,,,,028995113024,,,,9.97,,,,,,,
PCCS11201,,,,,,,MOD PODGE GLOSS 8OZ,,,,,,,,028995112010,,,,6.37,,,,,,,
LQ104016,,,,,,,·BASICS GESSO 16OZ,,,,,,,,094376922943,,,,9.99,,,,,,,
TE1114TT,,,,,,,TESTORS 1/4 OZ YELLOW,,,,,,,,075611111407,,,,2.07,,,,,,,
LQ5104,,,,,,,MED MATTE  MED 4OZ,,,,,,,,094376923834,,,,10.99,,,,,,,
":::; Y:::;;j0l010                                                            SCULPEY3TRANSLUCENT        715891110102                            2.35SYS302513                                                         SCULPEY 3 PURPLE 2oz                715891115138                            2.35SYS302063                                                         SCULPEY 3 BLUE 2oz                     715891110638                            2.35SYS302083                                                         SCULPEY 3 RED 2oz                       715891110843                            2.35Sl\.1105185                                                           lOPK PHTO FRM DIECT                012017701856                          11.79YO4320                                                                ORIGAMI  PPR -THE WAVE            031248506382                            4.30YO4415                                                                ORIGAMI  PPR-HOLOGRAM          031248506474                            8.35VA18158                                                              CLAYTOON  COOL COLOR            031002181589                            3.89SYS3021209                                                       SCULPEY 3 BALLERINA  2oz        715891120927                            2.35YO4505                                                                ASSORTED  35 CLR ORIGAMI      031248506559                            3.80SM105160                                                           CARD FL  WHITE/DECKLE            012017701160                            9.953Ml08                                                                  REMOVABLE  MOUNTING            051131568754                            2.50SM105130                                                           CARD IVORY/DECKLE  XlO           012017701306                            9.95WFHT265                                                           HT BEGINNERS GUIDE W/C 1    9781560104537                         8.95YO4306                                                                YUZEN PATTERN SET                    031248506399                            5.20VA18165                                                              CLAYTOON EARTH COLOR         031002181657                            3.89SM105907                                                           ATC LW VELLUM ILLUS BD 5    012017709074                            3.15VA10116                                                              PLASTALINATER  COTTA lLB    031002101167                            3.69SM10512                                                             CARD PLM  BCH/PLAIN  X20         012017702013                          17.99SYS2                                                                    SCULPEY WHITE 1.75LB              715891112328                          13.95YO4312                                                                AUTHENTIC YUZEN                       031248999597                          10.40SYS302001                                                         SCULPEY  3 WHITE  2oz                  715891110010                            2.35SYS302072                                                          SCULPEY 3 YELLOW 2oz               715891110720                            2.353Ml37                                                                  DOUBLE  STK TAPEl/2 X450        021200010330                            4.41XAX3601                                                             #1  KNIFE W/SAFETY  CAP CD      079946360103                            5.24YO4251                                                               ASSORTED  COLOR ORIGAMI      031248506214                            7.303M209075A                                                         BL PNT MSK TP .70IN/18MM        051115036804                            4.79SP3470                                                                 BLOCK INK STARTER SET           651032034701                    g-  29.12UH99683                                                             UHUTAC 2.1oz                                648234996838                   .        3.45WFZTl                                                                 THE ART OF ZENTANGLE  BK    050283556015                          19.95WFHT356                                                            HOW TO DRAWING                         9781633227859                        10.95TR945TBLK                                                       APRON BLACK CA:t\TVAS               871658000595                          19.20",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
SIS WC SYNTH ROUND 14,,,,,,,,,,,,,,,038372021514,,,,4.95,,,,,,
SIS WC SYNTH ROUND 12,,,,,,,,,,,,,,,038372021507,,,,4.95,,,,,,
SIS WC SYNTH ROUND 10,,,,,,,,,,,,,,,038372021491,,,,4.95,,,,,,
